img1,img2,label,finger_id1,finger_id2
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair52.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair81.bmp,0,gyh_R1,zyh_R0
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair61.bmp,rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair97.bmp,1,lwh_R1,lwh_R1
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair62.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair83.bmp,0,lwh_R1,ssh_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair66.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair23.bmp,0,gjw_R1,xyz_R1
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair29.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair31.bmp,0,gjw_R2,gyh_R1
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair36.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair56.bmp,1,zyh_R0,zyh_R0
rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair29.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair71.bmp,1,gyh_R0,gyh_R0
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair54.bmp,rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair67.bmp,0,lwh_R1,gyh_R2
rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair16.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair61.bmp,1,dhy_R1,dhy_R1
rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair25.bmp,rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair51.bmp,0,lwh_R0,lwh_R1
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair95.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair97.bmp,1,dy_R2,dy_R2
rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair7.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair41.bmp,0,gyh_R0,zyh_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair33.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair69.bmp,1,gjw_R0,gjw_R0
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair74.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair99.bmp,0,xzc_R2,dhy_R1
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair5.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair98.bmp,1,zyh_R0,zyh_R0
rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair50.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair91.bmp,1,xyz_R1,xyz_R1
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair0.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair57.bmp,1,lwh_R2,lwh_R2
rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair15.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair7.bmp,1,xyz_R0,xyz_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair46.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair39.bmp,0,gjw_R0,ssh_R0
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair57.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair70.bmp,0,dhy_R2,gyh_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair27.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair91.bmp,0,gjw_R1,zyh_R0
rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair66.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair73.bmp,1,xyz_R0,xyz_R0
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair73.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair75.bmp,1,ssh_R1,ssh_R1
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair1.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair34.bmp,1,gjw_R0,gjw_R0
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair35.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair2.bmp,0,ssh_R1,gjw_R2
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair46.bmp,rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair61.bmp,1,xzc_R2,xzc_R2
rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair24.bmp,rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair32.bmp,1,gyh_R2,gyh_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair26.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair40.bmp,0,gjw_R2,gyh_R0
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair46.bmp,rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair86.bmp,0,lwh_R1,lwh_R0
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair84.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair31.bmp,0,xzc_R2,dhy_R1
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair58.bmp,rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair9.bmp,0,dy_R2,fys_R0
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair69.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair70.bmp,0,dy_R2,ssh_R0
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair58.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair19.bmp,0,ssh_R0,ssh_R1
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair33.bmp,rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair40.bmp,1,fys_R0,fys_R0
rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair87.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair91.bmp,1,xyz_R0,xyz_R0
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair9.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair85.bmp,0,lwh_R1,dhy_R1
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair76.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair21.bmp,0,ssh_R1,dy_R2
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair34.bmp,rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair95.bmp,0,zyh_R0,xzc_R1
rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair61.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair45.bmp,0,xyz_R0,gjw_R0
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair40.bmp,rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair48.bmp,1,xzc_R1,xzc_R1
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair3.bmp,rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair34.bmp,0,dy_R2,gjw_R1
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair13.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair44.bmp,1,ssh_R1,ssh_R1
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair86.bmp,rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair88.bmp,1,xzc_R1,xzc_R1
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair32.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair34.bmp,1,lwh_R2,lwh_R2
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair66.bmp,rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair85.bmp,1,lwh_R1,lwh_R1
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair52.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair51.bmp,0,xzc_R1,gjw_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair14.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair85.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair76.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair91.bmp,0,lwh_R2,dy_R2
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair17.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair95.bmp,1,gjw_R0,gjw_R0
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair77.bmp,rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair95.bmp,0,dy_R2,gyh_R2
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair27.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair3.bmp,1,dy_R2,dy_R2
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair11.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair20.bmp,1,gjw_R0,gjw_R0
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair27.bmp,rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair50.bmp,1,fys_R0,fys_R0
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair95.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair12.bmp,0,gjw_R2,xyz_R0
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair69.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair71.bmp,1,gyh_R1,gyh_R1
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair16.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair35.bmp,0,gjw_R1,xyz_R1
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair79.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair62.bmp,0,gjw_R0,dhy_R1
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair74.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair80.bmp,1,dy_R2,dy_R2
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair79.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair20.bmp,0,lwh_R2,dhy_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair67.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair91.bmp,1,gjw_R2,gjw_R2
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair48.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair93.bmp,1,gjw_R0,gjw_R0
rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair31.bmp,rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair99.bmp,1,gyh_R2,gyh_R2
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair82.bmp,rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair95.bmp,0,dy_R2,lwh_R0
rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair60.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair46.bmp,0,gyh_R2,ssh_R0
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair36.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair7.bmp,1,dy_R2,dy_R2
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair56.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair34.bmp,0,fys_R0,gyh_R0
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair15.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair37.bmp,1,gjw_R2,gjw_R2
rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair35.bmp,rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair86.bmp,1,lwh_R0,lwh_R0
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair48.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair51.bmp,0,zyh_R0,ssh_R0
rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair16.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair88.bmp,1,xyz_R1,xyz_R1
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair52.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair79.bmp,1,gyh_R1,gyh_R1
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair94.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair95.bmp,1,gyh_R1,gyh_R1
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair27.bmp,rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair85.bmp,1,xzc_R2,xzc_R2
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair10.bmp,rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair80.bmp,1,gjw_R1,gjw_R1
rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair54.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair27.bmp,0,lwh_R0,ssh_R0
rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair25.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair9.bmp,0,xyz_R1,zyh_R0
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair98.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair2.bmp,0,xzc_R2,gyh_R1
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair73.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair77.bmp,0,zyh_R0,dhy_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair21.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair83.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair46.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair71.bmp,1,gjw_R2,gjw_R2
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair2.bmp,rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair0.bmp,0,lwh_R1,lwh_R0
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair90.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair51.bmp,0,xzc_R2,xyz_R0
rawdata/data/butieping/zyh_R2/Rgd1237/zyh_R2_pair20.bmp,rawdata/data/butieping/zyh_R2/Rgd1237/zyh_R2_pair32.bmp,1,zyh_R2,zyh_R2
rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair94.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair31.bmp,0,xyz_R1,gyh_R0
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair52.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair1.bmp,0,gjw_R1,xyz_R0
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair11.bmp,rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair82.bmp,1,gjw_R1,gjw_R1
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair73.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair99.bmp,1,ssh_R0,ssh_R0
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair19.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair72.bmp,0,ssh_R0,gyh_R1
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair38.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair78.bmp,0,gjw_R2,xyz_R0
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair33.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair69.bmp,1,gyh_R1,gyh_R1
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair78.bmp,rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair85.bmp,1,xzc_R2,xzc_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair9.bmp,rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair20.bmp,0,dhy_R2,lwh_R0
rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair10.bmp,rawdata/data/butieping/gjw_R1/Rgd1245/gjw_R1_pair19.bmp,1,gjw_R1,gjw_R1
rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair72.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair70.bmp,0,dhy_R1,lwh_R2
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair33.bmp,rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair60.bmp,0,xzc_R1,xzc_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair12.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair95.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair54.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair76.bmp,1,ssh_R1,ssh_R1
rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair34.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair61.bmp,1,gyh_R0,gyh_R0
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair17.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair54.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair67.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair8.bmp,0,ssh_R1,ssh_R0
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair89.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair95.bmp,1,ssh_R0,ssh_R0
rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair19.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair9.bmp,1,dy_R2,dy_R2
rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair54.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair48.bmp,0,gyh_R0,gyh_R1
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair26.bmp,rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair97.bmp,1,zyh_R0,zyh_R0
rawdata/data/butieping/zyh_R2/Rgd1237/zyh_R2_pair39.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair93.bmp,0,zyh_R2,xyz_R0
rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair96.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair71.bmp,0,gyh_R2,gjw_R2
rawdata/data/butieping/xzc_R2/Rgd1237/xzc_R2_pair27.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair44.bmp,0,xzc_R2,ssh_R1
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair39.bmp,rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair64.bmp,0,gyh_R1,lwh_R1
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair2.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair41.bmp,0,gjw_R0,gyh_R0
rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair34.bmp,rawdata/data/butieping/dy_R2/Rgd1245/dy_R2_pair62.bmp,0,xyz_R0,dy_R2
rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair27.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair72.bmp,1,xyz_R1,xyz_R1
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair57.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair22.bmp,0,dhy_R2,gyh_R1
rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair93.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair29.bmp,0,gyh_R0,dhy_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair30.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair64.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair50.bmp,rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair21.bmp,0,zyh_R0,fys_R0
rawdata/data/butieping/lwh_R0/Rgd1245/lwh_R0_pair99.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair85.bmp,0,lwh_R0,xyz_R1
rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair12.bmp,rawdata/data/butieping/xyz_R0/Rgd1245/xyz_R0_pair65.bmp,1,xyz_R0,xyz_R0
rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair37.bmp,rawdata/data/butieping/gjw_R0/Rgd1245/gjw_R0_pair67.bmp,1,gjw_R0,gjw_R0
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair26.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair33.bmp,1,ssh_R0,ssh_R0
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair63.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair95.bmp,1,gjw_R2,gjw_R2
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair3.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair75.bmp,0,gyh_R1,ssh_R1
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair6.bmp,rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair24.bmp,0,ssh_R0,xzc_R1
rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair87.bmp,rawdata/data/butieping/gyh_R0/Rgd1245/gyh_R0_pair94.bmp,1,gyh_R0,gyh_R0
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair43.bmp,rawdata/data/butieping/xyz_R1/Rgd1245/xyz_R1_pair29.bmp,0,gjw_R2,xyz_R1
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair86.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair92.bmp,1,ssh_R0,ssh_R0
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair54.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair87.bmp,1,lwh_R2,lwh_R2
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair68.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair72.bmp,1,lwh_R2,lwh_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair48.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair7.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair48.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair70.bmp,1,lwh_R2,lwh_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair72.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair99.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair12.bmp,rawdata/data/butieping/dhy_R2/Rgd1245/dhy_R2_pair61.bmp,1,dhy_R2,dhy_R2
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair48.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair89.bmp,1,gyh_R1,gyh_R1
rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair67.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair13.bmp,0,gyh_R1,gjw_R2
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair89.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair92.bmp,0,xzc_R1,dhy_R1
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair94.bmp,rawdata/data/butieping/zyh_R2/Rgd1237/zyh_R2_pair47.bmp,0,xzc_R1,zyh_R2
rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair10.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair63.bmp,1,dhy_R1,dhy_R1
rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair28.bmp,rawdata/data/butieping/xzc_R1/Rgd1237/xzc_R1_pair90.bmp,1,xzc_R1,xzc_R1
rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair73.bmp,rawdata/data/butieping/lwh_R1/Rgd1245/lwh_R1_pair82.bmp,1,lwh_R1,lwh_R1
rawdata/data/butieping/zyh_R0/Rgd1237/zyh_R0_pair67.bmp,rawdata/data/butieping/zyh_R2/Rgd1237/zyh_R2_pair18.bmp,0,zyh_R0,zyh_R2
rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair48.bmp,rawdata/data/butieping/dhy_R1/Rgd1245/dhy_R1_pair88.bmp,0,gyh_R2,dhy_R1
rawdata/data/butieping/gyh_R2/Rgd1245/gyh_R2_pair65.bmp,rawdata/data/butieping/gyh_R1/Rgd1245/gyh_R1_pair6.bmp,0,gyh_R2,gyh_R1
rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair47.bmp,rawdata/data/butieping/lwh_R2/Rgd1245/lwh_R2_pair69.bmp,1,lwh_R2,lwh_R2
rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair36.bmp,rawdata/data/butieping/fys_R0/Rgd1237/fys_R0_pair49.bmp,1,fys_R0,fys_R0
rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair2.bmp,rawdata/data/butieping/ssh_R1/Rgd1237/ssh_R1_pair9.bmp,1,ssh_R1,ssh_R1
rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair50.bmp,rawdata/data/butieping/gjw_R2/Rgd1245/gjw_R2_pair59.bmp,1,gjw_R2,gjw_R2
rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair41.bmp,rawdata/data/butieping/ssh_R0/Rgd1237/ssh_R0_pair93.bmp,1,ssh_R0,ssh_R0
